timestamp,day_of_week,release_cycle,iteration,squad,platform,environment,device_id,test_suite,scenarios_total,scenarios_passed,scenarios_failed,status,retries,duration_sec,memory_mb,files_touched,diff_size,usage_cpu,tags
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,search,android,test_app,Samsung_Galaxy_S21_5G_11,regression,50,43,7,fail,0,2374.21,756.1,12,893,0.301,@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,search,android,release_app,Google_Pixel_4_XL_10,regression,48,42,6,fail,2,2951.02,786.6,48,786,0.343,@ui
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,search,android,test_app,iPhone_11_17,smoke,20,19,1,fail,1,1342.72,824.8,16,1058,0.804,@performance;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,search,android,release_app,Samsung_Galaxy_S23_14,smoke,19,19,0,pass,0,994.92,404.9,25,613,0.463,@visual;@ui
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,1,search,ios,test_app,iPhone_11_17,regression,49,46,3,fail,3,3275.16,827.2,7,434,0.535,@ui
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,search,ios,release_app,iPhone_13_mini_17,regression,48,41,7,fail,2,2432.65,733.3,17,1831,0.632,@visual
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,search,ios,test_app,iPhone_8_14,smoke,20,19,1,fail,0,1053.43,705.8,1,1208,0.71,@performance
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,search,ios,release_app,iPhone_15_18,smoke,18,18,0,pass,0,866.93,280.7,36,1723,0.664,@api;@ui;@mobile
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,search,web,test_app,browser_firefox,regression,50,46,4,fail,0,3498.57,886.9,48,541,0.462,@critical;@visual;@mobile
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,search,web,release_app,browser_firefox,regression,52,51,1,fail,0,3262.81,747.2,36,1286,0.515,@ui
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,search,web,test_app,browser_chrome,smoke,21,20,1,fail,1,926.68,845.0,24,288,0.706,@visual;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,search,web,release_app,browser_firefox,smoke,20,20,0,pass,0,946.32,299.8,13,649,0.879,@visual;@critical;@performance
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,logistics,android,test_app,iPhone_14_17,regression,49,43,6,fail,3,3448.12,855.4,43,715,0.7,@api;@ui
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,logistics,android,release_app,Google_Pixel_4_XL_13,regression,48,42,6,fail,1,2162.57,869.1,17,1014,0.666,@critical
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,logistics,android,test_app,iPhone_12_18,smoke,19,19,0,pass,0,1309.96,311.8,6,646,0.288,@visual
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,logistics,android,release_app,iPhone_11_17,smoke,19,19,0,pass,0,1103.18,356.2,27,256,0.57,@api;@mobile
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,logistics,ios,test_app,Samsung_Galaxy_S22_13,regression,51,51,0,pass,0,3263.17,304.1,14,854,0.777,@critical;@ui;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,logistics,ios,release_app,Samsung_Galaxy_S24_15,regression,51,49,2,fail,0,3464.01,819.8,4,513,0.825,@mobile
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,logistics,ios,test_app,iPhone_15_18,smoke,19,19,0,pass,0,1120.3,347.3,36,219,0.714,@ui;@api;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,logistics,ios,release_app,iPhone_14_Pro_18,smoke,19,18,1,fail,0,1098.5,748.1,44,1015,0.407,@performance;@critical
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,logistics,web,test_app,browser_firefox,regression,49,45,4,fail,0,2244.17,816.8,34,1512,0.364,@critical;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,logistics,web,release_app,browser_chrome,regression,50,43,7,fail,3,2104.72,741.4,2,633,0.487,@mobile;@ui
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,logistics,web,test_app,browser_chrome,smoke,20,19,1,fail,2,917.18,743.0,37,1427,0.376,@critical;@visual;@mobile
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,logistics,web,release_app,browser_chrome,smoke,21,19,2,fail,0,1367.53,814.9,26,856,0.942,@api;@mobile;@performance
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,identity,android,test_app,iPhone_11_17,regression,52,48,4,fail,1,2974.22,856.7,10,835,0.338,@ui;@performance
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,identity,android,release_app,Google_Pixel_4_XL_13,regression,52,48,4,fail,0,2136.37,755.7,4,257,0.726,@visual;@ui;@mobile
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,identity,android,test_app,iPhone_13_mini_17,smoke,21,20,1,fail,0,899.47,847.9,49,1418,0.624,@mobile;@visual;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,identity,android,release_app,iPhone_11_17,smoke,20,17,3,fail,0,1304.93,750.3,23,266,0.259,@critical;@performance;@api
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,identity,ios,test_app,iPhone_14_17,regression,52,46,6,fail,0,3217.85,769.2,14,597,0.25,@api;@mobile
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,identity,ios,release_app,Samsung_Galaxy_S21_5G_11,regression,49,41,8,fail,0,3383.37,790.1,44,1950,0.381,@mobile;@visual
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,identity,ios,test_app,Samsung_Galaxy_S24_15,smoke,21,21,0,pass,3,1080.08,401.8,11,1028,0.305,@visual;@performance;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,identity,ios,release_app,iPhone_12_18,smoke,18,18,0,pass,0,1017.37,282.6,12,1190,0.662,@critical;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,identity,web,release_app,browser_chrome,regression,52,49,3,fail,0,3016.31,738.7,42,654,0.829,@api;@critical
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,identity,web,test_app,browser_firefox,smoke,21,19,2,fail,1,1184.18,887.2,50,1958,0.724,@ui
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,identity,web,release_app,browser_chrome,smoke,22,20,2,fail,0,1047.73,797.0,49,1361,0.308,@critical;@mobile
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,smart-testing,android,test_app,iPhone_11_17,regression,51,48,3,fail,0,2434.69,838.2,29,1474,0.652,@visual
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,smart-testing,android,release_app,Google_Pixel_7_Pro_14,regression,49,47,2,fail,0,2430.62,716.4,39,1192,0.828,@mobile
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,smart-testing,android,test_app,iPhone_15_18,smoke,19,17,2,fail,0,1105.69,859.5,47,1168,0.942,@api;@mobile;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,smart-testing,android,release_app,iPhone_14_Pro_18,smoke,22,20,2,fail,1,1002.26,802.7,10,1015,0.798,@api
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,smart-testing,ios,test_app,Google_Pixel_6_13,regression,51,45,6,fail,3,2696.33,795.6,42,1459,0.624,@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,smart-testing,ios,release_app,iPhone_11_17,regression,48,35,13,fail,0,2227.39,779.2,8,1345,0.372,@mobile
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,smart-testing,ios,test_app,Samsung_Galaxy_S24_15,smoke,22,21,1,fail,0,1112.4,859.7,47,1961,0.526,@performance
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,smart-testing,ios,release_app,Samsung_Galaxy_S24_15,smoke,19,18,1,fail,1,861.64,867.6,45,545,0.349,@critical;@performance
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,smart-testing,web,test_app,browser_chrome,regression,50,45,5,fail,0,3019.16,825.8,26,1824,0.46,@mobile
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,smart-testing,web,release_app,browser_chrome,regression,52,43,9,fail,0,2327.36,789.0,26,748,0.644,@visual;@api;@ui
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,1,smart-testing,web,test_app,browser_firefox,smoke,21,21,0,pass,1,1042.82,281.0,11,990,0.357,@performance;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,smart-testing,web,release_app,browser_firefox,smoke,19,18,1,fail,0,917.24,734.6,34,278,0.805,@ui
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,marketing,android,test_app,Samsung_Galaxy_S24_15,regression,49,44,5,fail,0,3009.48,798.4,50,640,0.416,@api;@ui
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,marketing,android,release_app,iPhone_15_18,regression,50,41,9,fail,0,2606.15,867.5,2,145,0.665,@visual
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,marketing,android,test_app,Samsung_Galaxy_S21_5G_11,smoke,18,16,2,fail,0,1218.32,779.1,11,930,0.281,@api;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,marketing,android,release_app,Google_Pixel_7_Pro_14,smoke,18,18,0,pass,1,1034.52,358.4,34,1051,0.93,@performance;@mobile;@api
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,marketing,ios,test_app,Samsung_Galaxy_S21_5G_11,regression,50,47,3,fail,0,3439.53,750.0,22,1099,0.536,@mobile;@ui;@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,marketing,ios,release_app,Samsung_Galaxy_S23_14,regression,48,46,2,fail,0,3129.43,712.1,21,1655,0.472,@critical;@performance;@visual
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,marketing,ios,test_app,Google_Pixel_4_XL_13,smoke,20,20,0,pass,0,1193.35,359.2,26,1966,0.446,@ui
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,marketing,ios,release_app,Google_Pixel_4_XL_13,smoke,21,20,1,fail,0,842.79,702.8,31,123,0.41,@performance
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,marketing,web,test_app,browser_firefox,regression,50,45,5,fail,1,2235.78,712.3,18,1754,0.568,@performance;@mobile;@visual
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,marketing,web,release_app,browser_firefox,regression,48,42,6,fail,0,3249.03,867.1,50,1160,0.728,@mobile;@api
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,marketing,web,test_app,browser_firefox,smoke,19,17,2,fail,1,1212.53,876.6,12,1192,0.498,@visual;@mobile;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,marketing,web,release_app,browser_chrome,smoke,20,19,1,fail,1,1250.32,856.5,40,518,0.661,@performance
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,fintech,android,test_app,iPhone_X_14,regression,49,49,0,pass,2,2341.84,437.4,6,1317,0.327,@api
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,fintech,android,release_app,Google_Pixel_4_XL_10,regression,48,41,7,fail,0,2826.98,849.2,21,863,0.655,@critical
2024-04-29 19:40:02.965641,Monday,RC-20240502,1,fintech,android,test_app,iPhone_X_14,smoke,19,18,1,fail,1,1262.18,836.0,8,550,0.673,@mobile;@performance
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,fintech,android,release_app,Samsung_Galaxy_S21_5G_11,smoke,18,17,1,fail,0,1141.83,846.9,49,1264,0.45,@api
2024-04-28 19:40:02.965641,Sunday,RC-20240502,1,fintech,ios,test_app,iPhone_13_mini_17,regression,50,42,8,fail,1,2478.0,850.7,41,1052,0.427,@ui;@visual
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,fintech,ios,release_app,Google_Pixel_4_XL_10,regression,51,46,5,fail,1,3084.44,866.7,45,1224,0.933,@performance;@mobile;@critical
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,fintech,ios,test_app,Google_Pixel_6_13,smoke,22,21,1,fail,0,978.39,893.2,12,1020,0.388,@performance;@critical;@visual
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,fintech,ios,release_app,Google_Pixel_7_Pro_14,smoke,21,20,1,fail,2,1235.83,724.7,44,1849,0.64,@critical;@mobile;@api
2024-05-02 19:40:02.965641,Thursday,RC-20240502,1,fintech,web,test_app,browser_firefox,regression,48,43,5,fail,1,2418.78,750.0,27,1996,0.722,@mobile
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,fintech,web,release_app,browser_firefox,regression,48,48,0,pass,0,3186.9,419.4,20,495,0.618,@api;@performance;@critical
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,1,fintech,web,test_app,browser_firefox,smoke,20,19,1,fail,1,1332.8,763.6,25,79,0.492,@ui;@mobile;@critical
2024-05-03 06:57:02.965641,Friday,RC-20240502,1,fintech,web,release_app,browser_chrome,smoke,22,21,1,fail,3,1011.05,878.0,1,1833,0.408,@api;@mobile
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,checkout,android,test_app,Google_Pixel_4_XL_10,regression,50,44,6,fail,1,2219.59,312.8,14,829,0.731,@ui
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,checkout,android,release_app,iPhone_13_mini_17,regression,52,51,1,fail,0,3525.53,299.6,19,909,0.394,@performance;@visual
2024-04-28 19:40:02.965641,Sunday,RC-20240502,2,checkout,android,test_app,iPhone_8_14,smoke,20,20,0,pass,1,1030.58,401.2,26,341,0.909,@api
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,checkout,android,release_app,iPhone_12_18,smoke,22,22,0,pass,1,971.07,337.1,1,889,0.839,@performance;@mobile;@api
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,checkout,ios,test_app,iPhone_11_17,regression,48,47,1,fail,0,2674.48,410.5,41,784,0.906,@mobile;@critical
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,checkout,ios,release_app,Google_Pixel_6_13,regression,49,48,1,fail,0,3143.3,340.0,32,1137,0.48,@performance;@critical
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,checkout,ios,test_app,Samsung_Galaxy_S24_15,smoke,21,20,1,fail,1,1069.26,407.3,22,626,0.554,@mobile;@performance;@ui
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,checkout,ios,release_app,iPhone_14_Pro_18,smoke,18,18,0,pass,0,1127.79,348.4,47,964,0.78,@api;@performance;@ui
2024-04-28 19:40:02.965641,Sunday,RC-20240502,2,checkout,web,test_app,browser_firefox,regression,50,49,1,fail,2,3442.81,431.2,15,185,0.79,@mobile;@visual;@api
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,checkout,web,release_app,browser_firefox,regression,49,48,1,fail,0,2628.89,287.3,9,1586,0.497,@api;@mobile
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,2,checkout,web,test_app,browser_firefox,smoke,22,21,1,fail,1,1104.04,427.1,23,1239,0.631,@performance;@mobile
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,checkout,web,release_app,browser_chrome,smoke,18,17,1,fail,1,794.73,318.2,19,63,0.849,@mobile;@performance;@visual
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,payments,android,test_app,iPhone_15_18,regression,48,47,1,fail,0,2483.33,367.1,31,1695,0.847,@mobile;@critical;@visual
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,payments,android,release_app,Samsung_Galaxy_S23_14,regression,48,46,2,fail,0,2367.83,398.1,4,1652,0.576,@api;@critical
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,payments,android,test_app,Google_Pixel_8_Pro_15,smoke,18,18,0,pass,0,1218.65,395.8,10,932,0.772,@api
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,payments,android,release_app,iPhone_14_Pro_18,smoke,20,20,0,pass,0,1323.65,340.5,17,930,0.834,@ui;@mobile
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,payments,ios,test_app,Google_Pixel_7_Pro_14,regression,49,47,2,fail,2,3419.21,397.9,29,1470,0.935,@performance;@api
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,payments,ios,release_app,iPhone_12_18,regression,52,50,2,fail,1,2474.75,367.4,10,547,0.625,@mobile
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,2,payments,ios,test_app,iPhone_11_17,smoke,22,22,0,pass,1,936.36,398.9,39,115,0.902,@critical;@performance
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,payments,ios,release_app,Google_Pixel_8_Pro_15,smoke,20,20,0,pass,0,861.08,387.6,36,1589,0.424,@ui;@critical
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,payments,web,test_app,browser_firefox,regression,50,45,5,fail,0,2625.06,427.6,35,415,0.718,@performance;@critical;@visual
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,payments,web,release_app,browser_chrome,regression,51,48,3,fail,1,2221.72,429.9,19,983,0.831,@performance;@ui
2024-04-28 19:40:02.965641,Sunday,RC-20240502,2,payments,web,test_app,browser_firefox,smoke,18,17,1,fail,1,1120.52,291.8,7,1524,0.292,@mobile
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,payments,web,release_app,browser_chrome,smoke,22,22,0,pass,2,1321.63,282.6,7,1640,0.391,@critical
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,search,android,test_app,iPhone_11_17,regression,51,50,1,fail,2,2351.63,348.8,39,912,0.757,@visual;@ui
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,search,android,release_app,iPhone_13_mini_17,regression,49,48,1,fail,0,3418.8,308.5,21,682,0.358,@critical
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,search,android,test_app,iPhone_14_Pro_18,smoke,21,21,0,pass,1,1477.98,391.8,37,1258,0.488,@visual
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,search,android,release_app,iPhone_14_17,smoke,19,18,1,fail,1,972.73,417.6,30,624,0.535,@ui
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,search,ios,test_app,Google_Pixel_6_13,regression,48,47,1,fail,1,2079.24,374.6,40,312,0.72,@performance;@api;@mobile
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,search,ios,release_app,iPhone_15_18,regression,49,48,1,fail,2,3358.18,422.0,39,1205,0.344,@mobile;@critical
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,2,search,ios,test_app,Samsung_Galaxy_S24_15,smoke,21,21,0,pass,2,1181.87,418.3,3,755,0.947,@performance
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,search,ios,release_app,Google_Pixel_4_XL_10,smoke,21,21,0,pass,3,1028.58,328.7,50,355,0.687,@ui;@api
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,2,search,web,test_app,browser_chrome,regression,52,51,1,fail,0,2473.97,378.7,23,643,0.481,@performance
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,search,web,release_app,browser_firefox,regression,52,49,3,fail,1,2702.07,375.7,34,896,0.516,@visual
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,search,web,test_app,browser_firefox,smoke,20,19,1,fail,0,923.61,393.2,19,1262,0.26,@ui;@visual;@api
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,search,web,release_app,browser_firefox,smoke,20,20,0,pass,0,1070.58,294.2,10,1648,0.885,@api
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,logistics,android,test_app,iPhone_11_17,regression,50,49,1,fail,2,3466.16,309.3,44,1710,0.38,@api
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,logistics,android,release_app,Google_Pixel_6_13,regression,48,46,2,fail,0,2772.59,308.8,39,676,0.442,@critical;@ui
2024-05-01 19:40:02.965641,Wednesday,RC-20240502,2,logistics,android,test_app,Google_Pixel_4_XL_10,smoke,21,19,2,fail,0,879.54,437.4,45,218,0.55,@api;@ui
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,logistics,android,release_app,Samsung_Galaxy_S24_15,smoke,21,20,1,fail,1,1499.53,392.7,15,424,0.851,@visual;@ui
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,logistics,ios,release_app,iPhone_14_Pro_18,regression,52,50,2,fail,0,3106.94,369.8,12,677,0.315,@performance;@mobile
2024-04-28 19:40:02.965641,Sunday,RC-20240502,2,logistics,ios,test_app,iPhone_14_Pro_18,smoke,20,20,0,pass,2,1445.63,449.1,37,1254,0.913,@visual
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,logistics,ios,release_app,iPhone_14_Pro_18,smoke,18,18,0,pass,0,1191.56,449.7,31,1480,0.609,@performance;@mobile
2024-04-28 19:40:02.965641,Sunday,RC-20240502,2,logistics,web,test_app,browser_firefox,regression,48,48,0,pass,0,2598.67,431.8,36,912,0.673,@api;@critical
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,logistics,web,release_app,browser_firefox,regression,49,47,2,fail,2,3183.85,333.3,49,1658,0.639,@visual;@mobile;@api
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,logistics,web,test_app,browser_chrome,smoke,21,21,0,pass,0,1406.82,365.4,13,1427,0.814,@performance;@visual;@critical
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,logistics,web,release_app,browser_firefox,smoke,21,21,0,pass,0,1285.79,439.2,26,254,0.928,@performance;@critical;@api
2024-05-02 19:40:02.965641,Thursday,RC-20240502,2,identity,android,test_app,Samsung_Galaxy_S23_14,regression,50,45,5,fail,1,2835.82,286.1,39,322,0.888,@api;@visual
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,identity,android,release_app,iPhone_13_mini_17,regression,49,46,3,fail,2,3094.82,397.1,1,545,0.685,@critical
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,identity,android,test_app,Google_Pixel_4_XL_10,smoke,22,22,0,pass,0,1334.78,383.4,45,1596,0.558,@api;@performance
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,identity,android,release_app,Samsung_Galaxy_S23_14,smoke,20,19,1,fail,0,994.58,443.6,15,1908,0.268,@critical;@performance
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,identity,ios,test_app,Samsung_Galaxy_S22_13,regression,52,52,0,pass,0,2929.31,379.6,27,932,0.62,@visual;@performance
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,identity,ios,release_app,Google_Pixel_4_XL_10,regression,50,47,3,fail,2,3169.95,330.4,48,811,0.476,@ui
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,identity,ios,test_app,iPhone_8_14,smoke,22,22,0,pass,1,1161.22,394.6,45,211,0.658,@critical;@api;@ui
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,identity,ios,release_app,Google_Pixel_4_XL_10,smoke,18,18,0,pass,3,1254.47,401.9,13,1161,0.606,@visual;@critical
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,identity,web,test_app,browser_chrome,regression,48,45,3,fail,0,2485.31,333.0,2,1271,0.73,@ui;@visual;@mobile
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,identity,web,release_app,browser_firefox,regression,50,49,1,fail,0,2144.69,411.1,39,1715,0.827,@critical;@visual
2024-05-02 19:40:02.965641,Thursday,RC-20240502,2,identity,web,test_app,browser_firefox,smoke,19,19,0,pass,1,960.96,390.2,27,1199,0.442,@visual;@api;@mobile
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,identity,web,release_app,browser_chrome,smoke,21,21,0,pass,1,1052.2,370.4,2,284,0.271,@ui;@performance;@api
2024-04-29 19:40:02.965641,Monday,RC-20240502,2,smart-testing,android,test_app,Google_Pixel_4_XL_10,regression,49,46,3,fail,2,2608.89,347.9,3,1971,0.529,@visual;@performance
2024-05-04 16:01:02.965641,Saturday,RC-20240502,2,smart-testing,android,release_app,iPhone_8_14,regression,48,46,2,fail,0,3158.22,445.2,3,1527,0.293,@mobile;@performance;@ui
2024-04-30 19:40:02.965641,Tuesday,RC-20240502,2,smart-testing,android,test_app,Samsung_Galaxy_S22_13,smoke,22,22,0,pass,0,1248.49,323.2,10,1322,0.689,@performance
